Subject,Filename,Predicted,Actual,subject,Image
17.0,EP13_06,2,2,,
17.0,EP13_09,2,0,,
17.0,EP15_01,2,2,,
17.0,EP15_03,2,2,,
17.0,EP15_04,2,2,,
17.0,EP16_01f,2,2,,
17.0,EP18_07,2,2,,
19.0,EP01_01f,0,0,,
19.0,EP01_02f,0,0,,
19.0,EP02_01,2,1,,
19.0,EP06_01f,2,1,,
19.0,EP08_02,2,0,,
19.0,EP11_04f,2,1,,
19.0,EP13_01,2,2,,
19.0,EP16_01,2,2,,
19.0,EP16_02,2,2,,
19.0,EP19_02,2,1,,
19.0,EP19_03,2,1,,
19.0,EP19_04,2,2,,
20.0,EP01_03,2,2,,
20.0,EP06_03,2,2,,
21.0,EP05_02,0,2,,
22.0,EP01_12,2,2,,
22.0,EP13_08,2,2,,
23.0,EP02_01,0,0,,
23.0,EP03_14f,2,2,,
23.0,EP04_03f,2,2,,
23.0,EP05_24f,2,2,,
23.0,EP05_25f,2,2,,
23.0,EP12_02f,2,2,,
23.0,EP12_03,2,2,,
23.0,EP13_04,2,2,,
24.0,EP01_08,2,2,,
24.0,EP02_02f,2,2,,
24.0,EP07_01,2,2,,
24.0,EP07_04f,2,2,,
24.0,EP10_03,1,2,,
24.0,EP18_03,2,1,,
25.0,EP09_02,2,2,,
25.0,EP10_01,2,2,,
25.0,EP10_10,1,1,,
25.0,EP12_01,0,1,,
25.0,EP18_04f,1,2,,
26.0,EP03_10,0,0,,
26.0,EP09_04,2,2,,
26.0,EP09_09,2,2,,
26.0,EP13_02,0,0,,
26.0,EP13_11,2,2,,
26.0,EP15_01,1,2,,
26.0,EP16_01,2,2,,
26.0,EP18_44,2,2,,
26.0,EP18_47,2,2,,
26.0,EP18_49,2,2,,
26.0,EP18_50,2,2,,
26.0,EP18_51,2,2,,
,,0,0,1,EP02_01f
,,2,2,1,EP19_05f
,,2,2,1,EP19_06f
,,2,2,2,EP01_11f
,,2,2,2,EP02_04f
,,2,2,2,EP03_02f
,,2,2,2,EP06_01f
,,2,2,2,EP06_02f
,,2,0,2,EP09_01
,,1,1,2,EP11_01
,,1,1,2,EP13_04
,,2,1,2,EP14_01
,,1,1,3,EP01_2
,,2,2,3,EP07_04
,,0,2,3,EP09_03
,,2,2,3,EP18_06
,,2,2,3,EP19_08
,,2,2,4,EP12_01f
,,2,2,4,EP12_02f
,,2,2,4,EP13_06f
,,1,1,5,EP02_07
,,2,0,5,EP03_01
,,1,1,5,EP03_06
,,1,1,5,EP04_05
,,0,1,5,EP04_06
,,2,2,5,EP09_05f
,,2,1,5,EP12_03f
,,2,0,6,EP01_01
,,1,1,6,EP02_31
,,1,1,6,EP15_02
,,2,2,6,EP16_05
,,2,2,7,EP01_01
,,2,2,7,EP06_02_01
,,2,2,7,EP06_02_02
,,2,2,7,EP08_02
,,2,2,7,EP15_01
,,2,2,8,EP13_01f
,,0,0,9,EP02_01f
,,0,0,9,EP05_05
,,2,2,9,EP06_01f
,,0,0,9,EP06_02f
,,2,2,9,EP09_04
,,2,2,9,EP09_05
,,0,0,9,EP09f
,,2,2,9,EP13_01
,,0,2,9,EP13_02
,,0,0,9,EP15_05
,,2,2,9,EP17_08
,,2,2,10,EP13_01
,,2,2,11,EP08_01f
,,2,2,11,EP13_02f
,,2,2,11,EP13_03f
,,2,2,11,EP13_05f
,,2,2,12,EP01_02
,,1,1,12,EP02_05
,,0,0,12,EP03_04
,,2,2,12,EP04_16
,,1,1,12,EP06_06
,,1,1,12,EP08_01
,,1,1,12,EP08_03
,,2,0,12,EP08_07
,,2,2,12,EP09_02
,,2,2,12,EP09_06
,,2,2,12,EP16_02
,,0,0,13,EP03_01
,,0,0,13,EP09_10
,,0,0,14,EP09_03
,,2,0,14,EP09_04
,,0,0,14,EP09_06
,,0,0,15,EP03_02
,,2,1,15,EP04_02
,,2,2,15,EP08_02
,,0,0,16,EP01_05
,,2,2,16,EP01_08
,,0,0,16,EP04_02f
,,2,0,17,EP01_06
,,2,1,17,EP01_13
,,2,0,17,EP01_15
,,2,2,17,EP02_01
,,2,2,17,EP02_03
,,2,2,17,EP02_11
,,2,2,17,EP02_18f
,,2,2,17,EP03_02
,,0,0,17,EP03_09
,,2,0,17,EP05_02
,,2,0,17,EP05_03
,,2,2,17,EP05_03f
,,2,2,17,EP05_04
,,2,2,17,EP05_09
,,2,2,17,EP05_10
,,2,2,17,EP06_04
,,2,0,17,EP06_07
,,2,2,17,EP06_08
,,2,2,17,EP07_01
,,2,2,17,EP08_02
,,2,2,17,EP10_06
,,2,2,17,EP11_01
,,2,2,17,EP11_02
,,2,2,17,EP12_03
,,2,2,17,EP13_03
,,2,2,17,EP13_04
,,2,2,17,EP13_06
,,2,0,17,EP13_09
,,2,2,17,EP15_01
,,2,2,17,EP15_03
,,2,2,17,EP15_04
,,2,2,17,EP16_01f
,,2,2,17,EP18_07
,,0,0,19,EP01_01f
,,0,0,19,EP01_02f
,,2,1,19,EP02_01
,,2,1,19,EP06_01f
,,2,0,19,EP08_02
,,2,1,19,EP11_04f
,,2,2,19,EP13_01
,,2,2,19,EP16_01
,,2,2,19,EP16_02
,,2,1,19,EP19_02
,,2,1,19,EP19_03
,,2,2,19,EP19_04
,,2,2,20,EP01_03
,,2,2,20,EP06_03
,,0,2,21,EP05_02
,,2,2,22,EP01_12
,,2,2,22,EP13_08
,,0,0,23,EP02_01
,,2,2,23,EP03_14f
,,2,2,23,EP04_03f
,,2,2,23,EP05_24f
,,2,2,23,EP05_25f
,,2,2,23,EP12_02f
,,2,2,23,EP12_03
,,2,2,23,EP13_04
,,2,2,24,EP01_08
,,2,2,24,EP02_02f
,,2,2,24,EP07_01
,,2,2,24,EP07_04f
,,1,2,24,EP10_03
,,2,1,24,EP18_03
,,2,2,25,EP09_02
,,2,2,25,EP10_01
,,1,1,25,EP10_10
,,0,1,25,EP12_01
,,1,2,25,EP18_04f
,,0,0,26,EP03_10
,,2,2,26,EP09_04
,,2,2,26,EP09_09
,,0,0,26,EP13_02
,,2,2,26,EP13_11
,,1,2,26,EP15_01
,,2,2,26,EP16_01
,,2,2,26,EP18_44
,,2,2,26,EP18_47
,,2,2,26,EP18_49
,,2,2,26,EP18_50
,,2,2,26,EP18_51
