Action Unit,Estimated Emotion,Age,gender,Predicted Emotion,glasses,fringe
65,0,15,0,2,0,0
65,0,15,0,2,0,0
65,0,15,0,2,0,0
65,0,15,0,2,0,0
65,0,15,0,2,0,0
65,0,15,0,2,0,0
65,0,15,0,2,0,0
65,0,15,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
4,1,20,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,21,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
58,2,19,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
9,1,21,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
11,1,20,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
49,2,26,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
10,1,25,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
58,2,29,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
41,2,26,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,27,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
58,2,23,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
1,2,26,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
1,2,28,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
72,2,26,0,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
72,2,32,1,2,0,0
72,2,32,1,2,0,0
72,2,32,1,2,0,0
72,2,22,0,2,0,0
72,2,22,0,2,0,0
72,2,22,0,2,0,0
72,2,22,0,2,0,0
72,2,22,0,2,0,0
72,2,22,0,2,0,0
40,2,25,0,2,0,0
40,2,25,0,2,0,0
40,2,25,0,2,0,0
40,2,25,0,2,0,0
40,2,25,0,2,0,0
40,2,25,0,2,0,0
40,2,24,0,2,0,0
40,2,24,0,2,0,0
40,2,24,0,2,0,0
40,2,24,0,2,0,0
40,2,24,0,2,0,0
40,2,24,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
76,2,24,0,2,0,0
76,2,24,0,2,0,0
76,2,24,0,2,0,0
76,2,24,0,2,0,0
76,2,24,0,2,0,0
76,2,24,0,2,0,0
72,2,27,0,2,0,0
72,2,27,0,2,0,0
72,2,27,0,2,0,0
72,2,27,0,2,0,0
72,2,27,0,2,0,0
72,2,27,0,2,0,0
50,2,26,0,2,0,0
50,2,26,0,2,0,0
50,2,26,0,2,0,0
50,2,26,0,2,0,0
50,2,26,0,2,0,0
40,2,26,0,2,0,0
40,2,26,0,2,0,0
40,2,26,0,2,0,0
40,2,26,0,2,0,0
40,2,26,0,2,0,0
40,2,28,0,2,0,0
40,2,28,0,2,0,0
40,2,28,0,2,0,0
40,2,28,0,2,0,0
40,2,28,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
40,2,29,0,2,0,0
20,2,30,0,2,0,0
40,2,28,1,0,0,0
22,0,32,0,2,0,0
22,0,32,0,2,0,0
22,0,32,0,2,0,0
22,0,32,0,2,0,0
22,0,32,0,2,0,0
60,2,20,0,2,0,0
60,2,20,0,2,0,0
60,2,20,0,2,0,0
60,2,20,0,2,0,0
60,2,20,0,2,0,0
48,2,24,0,2,0,0
48,2,24,0,2,0,0
48,2,24,0,2,0,0
48,2,24,0,2,0,0
48,2,24,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,32,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
75,2,30,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
72,2,37,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
49,2,32,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,36,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,31,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
72,2,32,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
40,2,31,0,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
47,2,16,1,2,0,0
21,0,25,1,2,0,0
21,0,25,1,2,0,0
21,0,25,1,2,0,0
21,0,25,1,2,0,0
21,0,25,1,2,0,0
21,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
23,0,25,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
61,2,29,1,2,0,0
61,2,29,1,2,0,0
61,2,29,1,2,0,0
61,2,29,1,2,0,0
61,2,29,1,2,0,0
61,2,29,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
27,2,30,1,2,0,0
27,2,30,1,2,0,0
27,2,30,1,2,0,0
27,2,30,1,2,0,0
27,2,30,1,2,0,0
27,2,30,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
4,1,30,1,2,0,0
4,1,30,1,2,0,0
4,1,30,1,2,0,0
4,1,30,1,2,0,0
4,1,30,1,2,0,0
4,1,30,1,2,0,0
16,1,31,1,2,0,0
16,1,31,1,2,0,0
16,1,30,1,2,0,0
16,1,30,1,2,0,0
21,0,33,0,2,0,0
21,0,33,0,2,0,0
21,0,33,0,2,0,0
21,0,33,0,2,0,0
21,0,33,0,2,0,0
21,0,33,0,2,0,0
21,0,33,0,2,0,0
21,0,33,0,2,0,0
21,0,33,0,2,0,0
40,2,30,0,2,0,0
40,2,30,0,2,0,0
40,2,30,0,2,0,0
40,2,30,0,2,0,0
40,2,30,0,2,0,0
40,2,30,0,2,0,0
40,2,30,0,2,0,0
40,2,30,0,2,0,0
40,2,30,0,2,0,0
47,2,37,0,2,0,0
47,2,37,0,2,0,0
47,2,37,0,2,0,0
47,2,37,0,2,0,0
47,2,37,0,2,0,0
47,2,37,0,2,0,0
47,2,37,0,2,0,0
47,2,37,0,2,0,0
47,2,37,0,2,0,0
47,2,33,0,2,0,0
47,2,33,0,2,0,0
47,2,33,0,2,0,0
47,2,33,0,2,0,0
47,2,33,0,2,0,0
47,2,33,0,2,0,0
47,2,33,0,2,0,0
47,2,33,0,2,0,0
47,2,33,0,2,0,0
74,2,29,1,2,0,0
74,2,29,1,2,0,0
74,2,29,1,2,0,0
74,2,30,1,2,0,0
74,2,30,1,2,0,0
74,2,30,1,2,0,0
75,2,31,1,2,0,0
75,2,31,1,2,0,0
75,2,31,1,2,0,0
29,2,37,1,2,0,0
29,2,37,1,2,0,0
29,2,37,1,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
40,2,27,0,2,0,0
72,2,28,0,2,0,0
58,2,39,1,2,0,0
21,0,30,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
40,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
51,2,32,1,2,0,0
51,2,32,1,2,0,0
51,2,32,1,2,0,0
51,2,32,1,2,0,0
62,2,34,1,2,0,0
62,2,34,1,2,0,0
62,2,34,1,2,0,0
62,2,34,1,2,0,0
65,0,31,1,0,0,0
65,0,31,1,0,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
